id,customer_id,end_date,start_date,subscription_period,price
23726,5378,2013-09-27 10:55:00,2013-03-27 10:55:00,monthly,50
23738,5379,2012-04-01 00:00:00,2012-03-01 00:00:00,monthly,50
23758,5380,2014-01-30 15:39:00,2012-01-30 15:39:00,annual,500
23786,5381,2014-02-01 15:39:00,2012-02-01 15:39:00,annual,500
23794,5382,2012-05-04 19:07:00,2012-01-04 19:07:00,monthly,50
23818,5383,2012-04-07 00:00:00,2012-03-07 00:00:00,monthly,50
23831,5384,2012-04-16 02:59:00,2012-02-16 02:59:00,monthly,50
23849,5385,2012-07-13 16:39:00,2012-02-13 16:39:00,monthly,50
23914,5387,2012-09-25 20:23:00,2012-04-25 20:23:00,monthly,50
23942,5388,2012-07-06 00:00:00,2012-05-06 00:00:00,monthly,50
23961,5389,2014-05-11 16:55:00,2012-05-11 16:55:00,annual,500
23978,5390,2012-09-11 05:43:00,2012-03-11 05:43:00,monthly,50
24008,5391,2011-12-20 16:29:00,2011-08-20 16:29:00,monthly,50
24021,5392,2013-04-06 13:40:00,2011-06-06 13:40:00,monthly,50
24035,5393,2012-09-15 17:50:00,2012-07-15 17:50:00,monthly,50
24060,5395,2014-07-12 12:40:00,2012-07-12 12:40:00,annual,500
15914,5396,2015-08-04 05:47:00,2014-08-01 17:47:00,annual,500
15939,5397,2015-08-05 11:12:00,2014-08-02 23:12:00,annual,500
15947,5398,2015-08-05 20:14:00,2014-08-03 08:14:00,annual,500
15953,5399,2015-08-05 23:33:00,2014-08-03 11:33:00,annual,500
15982,5400,2015-08-06 17:41:00,2014-08-27 16:17:00,annual,500
15998,5401,2015-11-17 04:56:00,2011-11-14 16:56:00,annual,500
16014,5402,2015-08-07 05:32:00,2014-08-04 17:32:00,annual,500
16022,5403,2014-09-06 08:08:00,2014-08-04 20:08:00,monthly,50
16048,5404,2015-08-07 15:12:00,2014-08-05 03:12:00,annual,500
16063,5405,2015-08-07 20:43:00,2014-08-05 08:43:00,annual,500
16079,5406,2015-08-16 02:06:00,2013-08-13 14:06:00,annual,500
16090,5407,2015-08-08 03:58:00,2014-08-05 15:58:00,annual,500
16112,5408,2015-08-08 09:13:00,2014-08-05 21:13:00,annual,500
16121,5409,2015-08-08 10:59:00,2014-08-05 22:59:00,annual,500
16139,5410,2015-08-08 14:48:00,2014-08-06 02:48:00,annual,500
16150,5411,2015-03-05 10:39:00,2011-03-02 22:39:00,annual,500
16173,5412,2015-08-09 01:05:00,2014-08-06 13:05:00,annual,500
16181,5413,2015-08-09 04:35:00,2014-08-06 16:35:00,annual,500
16189,5414,2015-08-10 14:51:00,2014-08-08 02:51:00,annual,500
16211,5415,2015-12-06 15:35:00,2013-12-04 03:35:00,annual,500
16230,5416,2015-01-23 03:39:00,2014-01-19 15:39:00,annual,500
16243,5417,2015-08-20 13:46:00,2014-08-18 01:46:00,annual,500
16250,5418,2015-02-24 03:43:00,2014-02-20 15:43:00,annual,500
16271,5419,2015-08-22 00:54:00,2014-08-19 12:54:00,annual,500
16288,5420,2015-02-07 19:30:00,2014-08-27 09:40:00,annual,500
16322,5421,2015-08-29 06:07:00,2014-08-28 15:08:00,annual,500
16333,5422,2015-09-15 02:22:00,2014-09-12 14:22:00,annual,500
16349,5423,2014-12-15 15:44:00,2014-06-13 03:44:00,monthly,50
16367,5424,2015-09-16 20:35:00,2014-09-14 08:35:00,annual,500
16382,5425,2015-04-05 04:24:00,2014-09-12 06:31:00,annual,500
16397,5426,2015-09-16 10:06:00,2014-09-13 22:06:00,annual,500
16412,5427,2015-09-16 08:50:00,2014-09-13 20:50:00,annual,500
16432,5428,2015-04-04 05:03:00,2014-04-01 17:03:00,annual,500
16445,5429,2015-09-02 17:11:00,2014-08-31 05:11:00,annual,500
16458,5430,2015-01-02 04:36:00,2014-08-31 16:36:00,monthly,50
16468,5431,2015-09-03 14:33:00,2014-09-01 02:33:00,annual,500
16490,5432,2015-09-15 00:40:00,2014-09-12 12:40:00,annual,500
16524,5433,2015-09-16 03:37:00,2014-09-13 15:37:00,annual,500
16538,5434,2015-09-06 00:38:00,2014-09-03 12:38:00,annual,500
16582,5436,2015-09-15 04:22:00,2014-09-12 16:22:00,annual,500
16605,5437,2015-09-19 09:42:00,2014-09-16 21:42:00,annual,500
16624,5438,2015-09-20 02:06:00,2014-09-17 14:06:00,annual,500
16646,5439,2015-09-16 09:03:00,2014-09-13 21:03:00,annual,500
24074,5440,2012-10-27 21:55:00,2011-05-27 21:55:00,monthly,50
24093,5441,2012-07-02 23:11:00,2012-04-02 23:11:00,monthly,50
24102,5442,2012-08-20 23:17:00,2012-04-20 23:17:00,monthly,50
24125,5443,2015-01-20 13:20:00,2014-01-20 14:23:00,annual,500
24136,5444,2012-11-03 06:19:00,2012-03-03 06:19:00,monthly,50
24151,5445,2012-09-15 07:40:00,2012-07-15 07:40:00,monthly,50
24176,5446,2015-08-14 01:01:00,2012-08-14 01:01:00,annual,500
24187,5447,2012-10-24 21:13:00,2012-08-24 21:13:00,monthly,50
24199,5448,2012-12-09 23:50:00,2012-08-09 23:50:00,monthly,50
24217,5449,2012-06-19 08:47:00,2012-04-19 08:47:00,monthly,50
24229,5450,2012-09-28 16:33:00,2012-08-16 21:08:00,monthly,50
24260,5451,2014-09-11 23:06:00,2012-09-11 23:06:00,annual,500
24276,5452,2012-12-20 23:09:00,2011-08-20 23:09:00,monthly,50
24309,5453,2012-09-08 23:36:00,2012-07-08 23:36:00,monthly,50
24360,3818,2012-09-12 09:38:00,2011-05-15 04:47:00,monthly,50
24388,5455,2012-12-30 00:39:00,2012-06-30 00:39:00,monthly,50
24398,5456,2013-01-01 02:02:00,2012-11-01 02:02:00,monthly,50
24429,5457,2013-06-19 21:22:00,2013-03-19 21:22:00,monthly,50
24446,3939,2012-03-25 03:10:00,2012-03-23 20:56:00,monthly,50
24472,5458,2012-01-21 11:14:00,2011-10-21 11:14:00,monthly,50
24493,5459,2015-03-28 16:44:00,2014-03-28 17:48:00,annual,500
24516,5460,2012-04-06 05:49:00,2011-12-06 05:49:00,monthly,50
24529,5461,2013-06-12 20:07:00,2011-05-12 20:07:00,monthly,50
24553,5462,2013-05-20 00:56:00,2013-02-20 00:56:00,monthly,50
24558,5463,2011-09-13 04:08:00,2011-04-23 16:25:00,monthly,50
24578,5464,2013-04-15 16:01:00,2013-03-15 16:01:00,monthly,50
24592,5465,2015-05-25 03:48:00,2013-05-25 03:48:00,annual,500
24608,5466,2013-07-15 14:38:00,2013-06-04 07:20:00,monthly,50
24618,5467,2015-06-21 22:32:00,2013-06-21 22:32:00,annual,500
24628,5468,2015-01-22 14:53:00,2014-01-22 16:02:00,annual,500
24638,5469,2013-10-03 03:13:00,2013-04-03 03:13:00,monthly,50
24655,5470,2015-05-31 20:09:00,2013-05-31 20:09:00,annual,500
24666,3233,2013-01-03 14:44:00,2012-11-03 14:44:00,monthly,50
24684,5471,2015-07-31 04:43:00,2013-07-31 04:43:00,annual,500
24703,5472,2015-05-10 10:28:00,2013-05-10 10:28:00,annual,500
24726,5473,2013-08-08 21:28:00,2013-06-08 21:28:00,monthly,50
24738,5474,2013-06-14 03:06:00,2013-05-14 03:06:00,monthly,50
24753,5475,2015-05-17 12:14:00,2013-05-17 12:14:00,annual,500
24777,5476,2014-06-28 00:21:00,2013-06-28 00:21:00,annual,500
24786,5477,2014-08-01 12:23:00,2013-08-01 12:23:00,annual,500
15219,5478,2015-06-06 11:08:00,2014-06-03 23:08:00,annual,500
15235,5479,2015-06-06 13:59:00,2014-06-04 01:59:00,annual,500
15261,5480,2015-06-06 18:52:00,2014-06-04 06:52:00,annual,500
15290,5481,2015-06-07 12:04:00,2014-06-05 00:04:00,annual,500
15302,5482,2015-06-07 19:53:00,2014-06-05 07:53:00,annual,500
15315,5483,2015-06-08 07:27:00,2014-06-05 19:27:00,annual,500
15340,5484,2015-06-10 02:42:00,2014-06-07 14:42:00,annual,500
15369,5485,2015-04-08 13:15:00,2014-04-06 01:15:00,annual,500
15383,5486,2015-07-16 22:53:00,2014-07-14 10:53:00,annual,500
15394,5487,2015-04-04 06:29:00,2014-04-01 18:30:00,annual,500
15401,5488,2015-04-03 04:02:00,2014-03-31 16:02:00,annual,500
15414,5489,2015-06-17 05:21:00,2014-06-14 17:21:00,annual,500
15433,5490,2015-06-19 09:36:00,2014-06-16 21:36:00,annual,500
15440,5491,2015-09-28 07:50:00,2014-09-25 19:50:00,annual,500
15455,5492,2015-06-21 11:58:00,2014-06-18 23:58:00,annual,500
15464,5493,2015-02-06 11:08:00,2014-02-02 23:08:00,annual,500
15471,5494,2015-07-06 11:23:00,2013-07-03 23:23:00,annual,500
15482,5495,2015-06-24 02:13:00,2014-06-21 14:13:00,annual,500
15494,5496,2015-09-27 08:44:00,2014-09-24 20:44:00,annual,500
15511,5497,2015-07-11 20:39:00,2014-07-09 08:39:00,annual,500
15521,5498,2015-07-27 09:56:00,2014-07-24 21:56:00,annual,500
15531,5499,2015-07-26 10:05:00,2014-07-23 22:05:00,annual,500
15550,5500,2015-06-29 04:28:00,2013-06-26 16:28:00,annual,500
15564,5501,2015-06-30 08:17:00,2014-06-27 20:17:00,annual,500
15583,5502,2015-07-02 08:26:00,2014-06-29 20:26:00,annual,500
15595,5503,2015-07-27 12:52:00,2014-07-25 00:52:00,annual,500
15610,5504,2015-08-10 18:01:00,2014-08-08 06:01:00,annual,500
15626,5505,2015-03-05 12:26:00,2014-03-03 00:26:00,annual,500
15638,5506,2015-08-10 19:19:00,2014-08-08 07:19:00,annual,500
15668,5507,2015-06-02 13:46:00,2014-09-07 17:28:00,annual,500
15686,5508,2015-07-21 21:50:00,2014-07-19 09:50:00,annual,500
15695,5509,2015-07-22 04:41:00,2014-07-19 16:41:00,annual,500
15713,5510,2015-07-23 02:21:00,2014-07-20 14:21:00,annual,500
15719,5511,2015-07-27 17:07:00,2014-07-25 05:07:00,annual,500
15743,5512,2015-07-31 03:17:00,2014-07-28 15:17:00,annual,500
15769,5513,2015-07-28 12:40:00,2014-07-26 00:40:00,annual,500
15777,5514,2015-08-01 09:04:00,2014-07-29 21:04:00,annual,500
15795,5515,2015-08-01 18:36:00,2014-07-30 06:36:00,annual,500
15808,5516,2015-08-02 01:07:00,2014-07-30 13:07:00,annual,500
15836,5517,2015-06-08 17:43:00,2014-06-06 05:43:00,annual,500
15844,5518,2015-08-02 20:13:00,2014-07-31 08:13:00,annual,500
15853,5519,2015-08-16 11:55:00,2014-08-13 23:55:00,annual,500
15867,5520,2015-07-25 04:55:00,2014-07-22 16:55:00,annual,500
15879,5521,2015-08-03 05:46:00,2013-07-31 17:46:00,annual,500
15892,5522,2015-08-03 14:06:00,2014-08-01 02:06:00,annual,500
24799,5523,2013-09-02 00:00:00,2013-07-02 00:00:00,monthly,50
24809,5524,2013-08-23 10:40:00,2013-06-23 10:40:00,monthly,50
24819,5525,2013-05-05 01:29:00,2013-03-05 01:29:00,monthly,50
24844,5526,2014-05-19 03:03:00,2013-05-19 03:03:00,annual,500
24853,5527,2015-09-17 22:24:00,2013-09-17 22:24:00,annual,500
24861,5528,2013-07-16 03:07:00,2013-01-16 03:07:00,monthly,50
24891,5529,2013-12-07 00:00:00,2012-02-07 00:00:00,monthly,50
24907,5530,2015-09-18 01:42:00,2013-09-18 01:42:00,annual,500
24923,5531,2013-10-22 15:25:00,2013-08-22 15:25:00,monthly,50
24946,5532,2013-10-21 15:06:00,2013-08-21 15:06:00,monthly,50
24977,5533,2013-11-04 01:24:00,2013-01-04 01:24:00,monthly,50
25002,5534,2014-01-04 21:08:00,2013-07-04 21:08:00,monthly,50
25010,5535,2014-01-05 12:29:00,2013-05-05 12:29:00,monthly,50
25040,5536,2015-09-20 21:43:00,2013-09-20 21:43:00,annual,500
25052,5537,2015-10-01 17:14:00,2013-10-01 17:14:00,annual,500
25095,5538,2014-09-12 22:27:00,2012-09-12 22:27:00,annual,500
25107,5539,2014-09-13 07:13:00,2012-09-13 07:13:00,annual,500
25163,5541,2013-11-04 17:22:00,2013-10-04 17:22:00,monthly,50
25181,5542,2013-11-21 00:00:00,2013-10-21 00:00:00,monthly,50
25206,5543,2013-12-11 00:01:00,2013-11-11 00:01:00,monthly,50
25212,5544,2013-12-04 02:55:00,2013-10-04 02:55:00,monthly,50
25259,5547,2013-12-30 09:43:00,2013-10-30 09:43:00,monthly,50
25286,5548,2015-11-22 19:14:00,2013-11-22 19:14:00,annual,500
25303,5549,2014-02-15 07:08:00,2013-11-15 07:08:00,monthly,50
25312,5550,2015-10-01 17:21:00,2013-10-01 17:21:00,annual,500
25325,5551,2015-11-24 08:57:00,2013-11-24 08:57:00,annual,500
25336,5552,2013-12-19 00:01:00,2013-11-19 00:01:00,monthly,50
25349,5553,2013-12-23 14:31:00,2013-10-23 14:31:00,monthly,50
25363,5554,2014-01-01 02:00:00,2013-12-01 02:00:00,monthly,50
25375,5555,2014-12-02 01:42:00,2013-12-02 01:42:00,annual,500
25391,5556,2015-12-03 03:54:00,2013-12-03 03:54:00,annual,500
25401,5557,2015-03-23 21:23:00,2014-03-23 22:25:00,annual,500
25411,5558,2014-12-03 20:30:00,2013-12-03 20:30:00,annual,500
25423,5559,2015-12-04 05:25:00,2013-12-04 05:25:00,annual,500
25434,5560,2014-05-24 17:04:00,2014-04-24 18:11:00,monthly,50
25454,5561,2014-01-13 18:34:00,2013-12-13 18:34:00,monthly,50
25470,5562,2014-02-28 03:02:00,2014-01-29 04:03:00,monthly,50
25493,5564,2013-06-23 18:24:00,2013-03-23 18:24:00,monthly,50
12947,5565,2015-02-05 09:34:00,2014-02-01 21:34:00,annual,500
12957,5566,2015-01-25 05:53:00,2013-01-21 17:53:00,annual,500
12971,5567,2015-02-02 12:05:00,2013-01-30 00:05:00,annual,500
12981,5568,2015-07-19 19:50:00,2014-07-17 07:50:00,annual,500
12992,5569,2015-01-25 16:30:00,2014-01-22 04:30:00,annual,500
13032,5571,2015-03-31 07:51:00,2013-03-28 19:51:00,annual,500
13052,5572,2015-07-25 02:03:00,2014-07-22 14:03:00,annual,500
13063,5573,2015-06-02 15:17:00,2013-05-31 03:17:00,annual,500
13078,5574,2015-06-03 20:19:00,2014-06-01 08:19:00,annual,500
13090,5575,2015-08-09 15:55:00,2014-08-07 03:55:00,annual,500
13113,5576,2015-02-05 12:10:00,2014-02-02 00:10:00,annual,500
13126,5577,2015-02-05 14:33:00,2014-02-02 02:33:00,annual,500
13143,5578,2014-12-21 05:47:00,2014-07-18 17:47:00,monthly,50
13150,5579,2015-10-03 01:47:00,2013-09-30 13:47:00,annual,500
13162,5580,2015-01-26 05:34:00,2014-01-22 17:34:00,annual,500
13171,5581,2015-01-13 04:39:00,2014-01-09 16:39:00,annual,500
13180,5582,2015-05-13 10:26:00,2014-05-10 22:26:00,annual,500
13200,5583,2015-02-07 16:11:00,2014-02-04 04:11:00,annual,500
13211,5584,2015-01-26 18:45:00,2013-01-23 09:51:00,annual,500
13227,5585,2015-01-27 13:12:00,2014-01-24 01:12:00,annual,500
13239,5586,2015-02-07 06:58:00,2014-02-03 18:58:00,annual,500
13285,5588,2015-12-06 15:55:00,2013-12-04 03:55:00,annual,500
13327,5590,2015-03-29 19:37:00,2014-03-27 07:37:00,annual,500
13353,5591,2014-12-27 06:54:00,2013-12-23 18:54:00,annual,500
13368,5592,2015-01-06 06:14:00,2014-01-02 18:14:00,annual,500
13384,5593,2015-01-07 10:17:00,2014-01-03 22:17:00,annual,500
13414,5594,2015-02-07 18:15:00,2014-02-04 06:15:00,annual,500
13422,5595,2015-05-24 06:52:00,2014-05-21 18:52:00,annual,500
13428,5596,2015-01-13 23:27:00,2014-11-26 15:43:00,annual,500
13439,5597,2015-01-11 10:57:00,2014-01-07 22:57:00,annual,500
13460,5598,2015-01-28 09:55:00,2014-01-24 21:55:00,annual,500
13474,5599,2015-03-27 12:40:00,2014-03-25 00:40:00,annual,500
13484,5600,2015-01-20 04:53:00,2014-01-16 16:53:00,annual,500
13503,5601,2015-01-28 07:37:00,2014-01-24 19:37:00,annual,500
13515,5602,2015-01-21 04:40:00,2014-01-17 16:40:00,annual,500
13531,5603,2015-01-22 00:50:00,2014-11-23 15:53:00,annual,500
13548,5604,2015-01-22 14:11:00,2014-01-19 02:11:00,annual,500
13557,5605,2015-01-05 00:24:00,2014-06-03 12:24:00,monthly,50
13572,5606,2015-01-23 15:26:00,2014-01-20 03:26:00,annual,500
13578,5607,2015-01-27 18:49:00,2014-01-24 06:49:00,annual,500
13584,5608,2015-01-24 11:59:00,2013-01-20 23:59:00,annual,500
13594,5609,2015-01-29 06:29:00,2014-01-25 18:29:00,annual,500
13606,5610,2015-01-31 02:40:00,2014-01-27 14:40:00,annual,500
13637,5611,2015-01-31 17:38:00,2014-01-28 05:38:00,annual,500
13653,5612,2015-02-01 02:30:00,2014-01-28 14:30:00,annual,500
13660,5613,2015-02-07 11:41:00,2014-02-03 23:41:00,annual,500
13670,5614,2015-02-01 06:41:00,2013-01-28 18:41:00,annual,500
13676,5615,2015-02-01 11:09:00,2014-01-28 23:09:00,annual,500
13686,5616,2015-02-01 17:13:00,2014-01-29 05:13:00,annual,500
13705,5617,2015-02-07 00:09:00,2014-02-03 12:09:00,annual,500
13731,5618,2015-01-22 17:15:00,2013-01-19 05:15:00,annual,500
13744,5619,2015-02-07 00:53:00,2014-02-03 12:53:00,annual,500
13753,5620,2015-02-03 07:26:00,2014-01-30 19:26:00,annual,500
13769,5621,2015-02-08 09:34:00,2014-02-04 21:34:00,annual,500
13780,5622,2015-02-03 05:31:00,2013-01-30 17:31:00,annual,500
13789,5623,2015-02-03 08:15:00,2014-01-30 20:15:00,annual,500
13796,5624,2015-02-03 10:30:00,2014-01-30 22:30:00,annual,500
13824,5625,2015-02-03 16:50:00,2014-01-31 04:50:00,annual,500
13841,5626,2015-02-08 16:54:00,2014-02-05 04:54:00,annual,500
13866,5627,2015-02-04 06:17:00,2014-01-31 18:17:00,annual,500
13878,5628,2015-02-04 08:14:00,2014-01-22 02:58:00,annual,500
13890,5629,2015-02-04 17:26:00,2014-02-01 05:26:00,annual,500
13895,5630,2015-02-08 06:51:00,2014-02-04 18:51:00,annual,500
13911,5631,2015-02-08 06:56:00,2014-02-04 18:56:00,annual,500
13917,5632,2015-02-05 09:05:00,2014-02-01 21:05:00,annual,500
13923,5633,2015-03-28 20:12:00,2014-03-26 08:12:00,annual,500
13935,5634,2015-03-12 19:34:00,2014-03-10 07:34:00,annual,500
13943,5635,2015-04-18 01:56:00,2014-04-15 13:56:00,annual,500
13959,5636,2015-02-19 20:45:00,2012-09-13 23:57:00,annual,500
13975,5637,2015-02-22 06:50:00,2014-02-18 18:50:00,annual,500
13987,5638,2015-03-15 15:05:00,2014-03-13 03:05:00,annual,500
13995,5639,2015-03-28 23:41:00,2014-03-26 11:41:00,annual,500
14017,5640,2015-03-14 15:19:00,2014-03-12 03:19:00,annual,500
14029,5641,2015-03-29 20:24:00,2013-03-27 08:24:00,annual,500
14042,5642,2015-03-03 20:01:00,2014-03-01 08:01:00,annual,500
14056,5643,2015-04-02 06:36:00,2014-03-30 18:36:00,annual,500
14077,5644,2015-03-20 21:50:00,2014-03-18 09:50:00,annual,500
14092,5645,2015-09-27 03:00:00,2014-09-24 14:21:00,annual,500
14099,5646,2015-03-21 09:10:00,2014-03-18 21:10:00,annual,500
14110,5647,2015-03-21 12:43:00,2014-03-19 00:43:00,annual,500
14124,5648,2015-03-22 01:11:00,2014-03-19 13:11:00,annual,500
14139,5649,2015-03-31 06:11:00,2014-03-28 18:11:00,annual,500
14149,5650,2015-03-28 08:37:00,2014-03-25 20:37:00,annual,500
14167,5651,2015-04-16 08:56:00,2014-04-13 20:56:00,annual,500
14184,5652,2015-03-24 04:44:00,2014-03-21 16:44:00,annual,500
14203,5653,2015-04-02 08:30:00,2014-03-30 20:30:00,annual,500
14214,5654,2015-03-25 05:39:00,2014-03-22 17:39:00,annual,500
25529,5655,2013-01-19 00:16:00,2012-12-19 00:16:00,monthly,50
25540,5656,2013-08-29 17:26:00,2013-06-29 17:26:00,monthly,50
25564,5657,2015-01-25 12:20:00,2013-01-25 12:20:00,annual,500
25588,5658,2014-01-06 04:47:00,2013-09-06 04:47:00,monthly,50
25610,5659,2013-12-31 12:31:00,2013-10-31 12:31:00,monthly,50
25628,5660,2013-12-03 13:45:00,2013-10-03 13:45:00,monthly,50
25647,5661,2014-12-04 21:04:00,2013-12-04 21:04:00,annual,500
25666,5662,2013-11-08 06:43:00,2013-05-08 06:43:00,monthly,50
25677,5663,2014-04-13 01:47:00,2014-03-13 02:49:00,monthly,50
25717,5664,2014-11-21 22:09:00,2013-11-21 22:09:00,annual,500
25730,5665,2015-02-16 09:56:00,2014-02-16 11:00:00,annual,500
25757,5666,2013-02-17 03:32:00,2012-11-17 03:32:00,monthly,50
25784,5668,2014-05-01 03:40:00,2014-04-01 05:17:00,monthly,50
25802,5669,2014-01-08 03:35:00,2013-10-08 03:35:00,monthly,50
25816,5670,2014-05-30 19:33:00,2014-04-30 20:36:00,monthly,50
25823,5671,2013-10-11 17:30:00,2013-07-11 17:30:00,monthly,50
25838,5672,2014-07-25 21:37:00,2014-05-25 21:37:00,monthly,50
25855,5673,2014-06-01 14:05:00,2014-05-01 15:05:00,monthly,50
25880,5674,2014-06-02 17:26:00,2014-05-02 18:27:00,monthly,50
25896,5675,2014-07-14 02:01:00,2014-04-14 02:01:00,monthly,50
25902,5676,2012-02-28 03:22:00,2011-12-29 03:22:00,monthly,50
25912,5677,2013-01-07 17:18:00,2012-11-07 22:56:00,monthly,50
25935,5678,2013-09-18 02:55:00,2013-05-18 02:55:00,monthly,50
25946,5679,2014-09-26 13:59:00,2012-09-26 13:59:00,annual,500
25961,5680,2014-07-23 00:43:00,2013-10-23 00:43:00,monthly,50
25975,5681,2015-04-24 17:01:00,2014-04-24 17:01:00,annual,500
25989,5682,2014-06-26 04:53:00,2014-04-26 04:53:00,monthly,50
26016,5683,2014-03-01 19:53:00,2014-02-05 20:11:00,monthly,50
26034,5684,2014-07-11 08:58:00,2014-05-11 08:58:00,monthly,50
26061,5685,2013-10-14 18:03:00,2013-04-14 18:03:00,monthly,50
26073,5686,2014-08-26 11:24:00,2014-03-26 11:24:00,monthly,50
26080,5687,2014-07-26 02:01:00,2014-04-26 02:01:00,monthly,50
26090,5688,2013-06-07 06:14:00,2013-03-07 06:14:00,monthly,50
26113,5689,2015-05-23 14:35:00,2013-05-23 14:35:00,annual,500
26125,5690,2013-09-20 02:13:00,2013-07-20 02:13:00,monthly,50
26144,5691,2013-05-20 22:46:00,2012-11-20 22:46:00,monthly,50
26164,5692,2013-08-28 16:38:00,2013-07-28 16:38:00,monthly,50
26184,5693,2014-09-12 21:01:00,2013-06-12 21:01:00,monthly,50
26199,5694,2015-10-13 00:06:00,2013-10-13 00:06:00,annual,500
26212,5695,2014-09-10 13:36:00,2014-07-10 13:36:00,monthly,50
26227,5696,2014-09-18 17:00:00,2014-05-18 17:00:00,monthly,50
26239,5697,2011-07-07 17:36:00,2011-05-07 17:36:00,monthly,50
16662,5698,2015-09-18 02:58:00,2014-09-15 14:58:00,annual,500
16671,5699,2015-09-21 09:59:00,2014-09-18 21:59:00,annual,500
16695,5700,2015-09-22 00:23:00,2014-09-19 12:23:00,annual,500
16713,5701,2015-09-22 15:39:00,2014-09-20 03:39:00,annual,500
16732,5702,2013-10-14 07:08:00,2013-07-11 19:08:00,monthly,50
16753,5703,2015-08-07 16:44:00,2014-08-05 04:44:00,annual,500
16770,5704,2015-09-24 08:22:00,2014-09-21 20:22:00,annual,500
16785,5705,2015-09-25 05:46:00,2014-09-22 17:46:00,annual,500
16791,5706,2015-09-25 11:42:00,2014-09-22 23:42:00,annual,500
16813,5707,2015-09-26 05:41:00,2014-09-23 17:41:00,annual,500
16824,5708,2015-09-29 14:27:00,2014-09-27 02:27:00,annual,500
16833,5709,2015-09-29 22:14:00,2014-09-27 10:14:00,annual,500
16847,5710,2015-09-30 06:42:00,2014-09-27 18:42:00,annual,500
16864,5711,2015-09-30 21:28:00,2014-09-28 09:28:00,annual,500
16886,5712,2015-09-21 19:10:00,2014-09-19 07:10:00,annual,500
16919,5713,2015-10-02 19:36:00,2014-09-30 07:36:00,annual,500
16931,5714,2015-10-03 00:23:00,2013-09-30 12:23:00,annual,500
16951,5715,2015-08-06 11:25:00,2014-09-30 19:59:00,annual,500
16959,5716,2015-10-03 09:03:00,2014-09-30 21:03:00,annual,500
16979,5717,2015-10-03 12:31:00,2013-10-01 00:31:00,annual,500
16996,5718,2015-10-03 22:10:00,2014-10-01 10:10:00,annual,500
17005,5719,2015-01-03 04:34:00,2014-10-01 16:34:00,monthly,50
17018,5720,2015-10-04 06:21:00,2013-10-01 18:21:00,annual,500
17024,5721,2015-10-04 09:12:00,2014-10-01 21:12:00,annual,500
17047,5722,2015-10-04 18:45:00,2014-10-02 06:45:00,annual,500
17058,5723,2015-10-05 03:50:00,2014-10-02 15:50:00,annual,500
17080,5724,2015-10-06 04:04:00,2014-10-03 16:04:00,annual,500
17100,5725,2015-10-06 21:32:00,2014-10-04 09:32:00,annual,500
17115,5726,2015-10-07 07:15:00,2014-10-04 19:15:00,annual,500
17128,5727,2015-10-10 21:15:00,2014-10-08 09:15:00,annual,500
17134,5728,2015-10-10 04:00:00,2014-10-07 16:00:00,annual,500
17153,5729,2015-10-09 00:13:00,2014-10-06 12:13:00,annual,500
17162,5730,2015-10-09 04:09:00,2014-10-06 16:09:00,annual,500
17172,5731,2015-08-27 11:55:00,2014-10-06 20:43:00,annual,500
17200,5732,2015-10-09 14:36:00,2014-10-07 02:36:00,annual,500
17223,5733,2015-10-09 23:55:00,2014-10-07 11:55:00,annual,500
17241,5734,2015-10-10 04:34:00,2014-10-07 16:34:00,annual,500
17250,5735,2015-10-10 14:42:00,2014-10-08 02:42:00,annual,500
17273,5736,2015-10-10 11:55:00,2014-10-07 23:55:00,annual,500
17290,5737,2015-10-10 23:11:00,2014-10-08 11:11:00,annual,500
17311,5738,2015-10-10 15:49:00,2014-10-08 03:49:00,annual,500
